purchase_id;product_id;purchase_date;unit_cost_USD;exchange_date;exchange_rate;unit_cost_BRL
316;60;2018-08-22;26697.87;2018-08-22;4.074;108767.12
317;57;2018-08-24;29081.12;2018-08-24;4.0854;118808.01
318;112;2018-08-24;533.92;2018-08-24;4.0854;2181.28
319;126;2018-08-28;649.99;2018-08-28;4.1192;2677.44
320;72;2018-09-03;30675.48;2018-09-03;4.1279;126625.31
321;12;2018-09-10;729.22;2018-09-10;4.1007;2990.31
322;127;2018-09-11;413.16;2018-09-11;4.1641;1720.44
323;120;2018-09-14;746.18;2018-09-14;4.1879;3124.93
324;47;2018-09-18;1480.3;2018-09-18;4.1369;6123.85
325;12;2018-09-18;659.09;2018-09-18;4.1369;2726.59
326;33;2018-09-20;1638.35;2018-09-20;4.0997;6716.74
327;60;2018-09-21;26705.73;2018-09-21;4.0728;108767.1
328;1;2018-09-25;8023.87;2018-09-25;4.1286;33127.35
329;122;2018-09-26;326.02;2018-09-26;4.057;1322.66
330;143;2018-10-08;1153.34;2018-10-08;3.7588;4335.17
331;67;2018-10-08;22302.57;2018-10-08;3.7588;83830.9
332;118;2018-10-19;1163.95;2018-10-19;3.7079;4315.81
333;95;2018-10-24;18839.54;2018-10-24;3.706;69819.34
334;140;2018-10-26;853.04;2018-10-26;3.6753;3135.18
335;95;2018-10-26;18997.45;2018-10-26;3.6753;69821.33
336;73;2018-10-29;39370.75;2018-10-29;3.6368;143183.54
337;16;2018-10-31;8072.42;2018-10-31;3.7177;30010.84
338;83;2018-10-31;36265.87;2018-10-31;3.7177;134825.62
339;70;2018-11-10;9172.7;2018-11-09;3.7506;34403.13
340;73;2018-11-12;36701.09;2018-11-12;3.7478;137548.35
341;69;2018-11-13;11979.31;2018-11-13;3.7792;45272.21
342;144;2018-11-16;590.14;2018-11-16;3.7525;2214.5
343;52;2018-11-19;3649.85;2018-11-19;3.7553;13706.28
344;76;2018-11-19;39470.06;2018-11-19;3.7553;148221.92
345;4;2018-11-22;887.7;2018-11-22;3.8103;3382.4
346;150;2018-11-28;426.06;2018-11-28;3.8631;1645.91
347;73;2018-12-01;44470.65;2018-11-30;3.8633;171803.46
348;100;2018-12-04;30899.28;2018-12-04;3.8313;118384.41
349;73;2018-12-06;38652.18;2018-12-06;3.9178;151431.51
350;120;2018-12-07;810.34;2018-12-07;3.8964;3157.41
351;141;2018-12-13;1232.93;2018-12-13;3.879;4782.54
352;70;2018-12-18;8811.12;2018-12-18;3.8997;34360.72
353;74;2018-12-19;22250.99;2018-12-19;3.8907;86571.93
354;104;2018-12-21;960.31;2018-12-21;3.8671;3713.61
355;9;2018-12-26;10115.54;2018-12-26;3.9258;39711.59
356;137;2018-12-28;873.85;2018-12-28;3.8748;3385.99
357;149;2018-12-28;300.35;2018-12-28;3.8748;1163.8
358;23;2018-12-28;2885.4;2018-12-28;3.8748;11180.35
359;150;2018-12-28;424.77;2018-12-28;3.8748;1645.9
360;139;2018-12-31;367.79;2018-12-31;3.8748;1425.11
361;18;2019-01-07;6958.51;2019-01-07;3.7062;25789.63
362;149;2019-01-10;278.82;2019-01-10;3.6869;1027.98
363;21;2019-01-11;2195.72;2019-01-11;3.7141;8155.12
364;137;2019-01-15;913.93;2019-01-15;3.7049;3386.02
365;148;2019-01-21;1269.41;2019-01-21;3.7705;4786.31
366;83;2019-01-25;35839.7;2019-01-25;3.7626;134850.46
367;94;2019-01-30;10970.75;2019-01-30;3.7151;40757.43
368;12;2019-02-01;706.47;2019-02-01;3.6694;2592.32
369;98;2019-02-10;19104.75;2019-02-08;3.7184;71039.1
370;18;2019-02-10;6396.83;2019-02-08;3.7184;23785.97
371;53;2019-02-12;12702.64;2019-02-12;3.7296;47375.77
372;45;2019-02-14;2623.5;2019-02-14;3.7756;9905.29
373;86;2019-02-18;25066.5;2019-02-18;3.7316;93538.15
374;26;2019-02-18;4632.32;2019-02-18;3.7316;17285.97
375;13;2019-02-19;2082.55;2019-02-19;3.7206;7748.34
376;130;2019-02-19;1114.0;2019-02-19;3.7206;4144.75
377;150;2019-02-19;442.38;2019-02-19;3.7206;1645.92
378;68;2019-02-20;18034.48;2019-02-20;3.71;66907.92
379;22;2019-02-20;10635.91;2019-02-20;3.71;39459.23
380;24;2019-02-25;6231.98;2019-02-25;3.7285;23235.94
381;21;2019-02-26;2323.7;2019-02-26;3.7595;8735.95
382;67;2019-02-26;22822.91;2019-02-26;3.7595;85802.73
383;92;2019-03-04;23121.03;2019-03-01;3.7832;87471.48
384;88;2019-03-04;12577.8;2019-03-01;3.7832;47584.33
385;108;2019-03-04;870.56;2019-03-01;3.7832;3293.5
386;135;2019-03-04;427.92;2019-03-01;3.7832;1618.91
387;128;2019-03-07;1208.95;2019-03-07;3.8487;4652.89
388;121;2019-03-09;886.96;2019-03-08;3.8678;3430.58
389;79;2019-03-10;16131.02;2019-03-08;3.8678;62391.56
390;28;2019-03-12;3394.73;2019-03-12;3.8129;12943.77
391;53;2019-03-12;12779.16;2019-03-12;3.8129;48725.66
392;88;2019-03-15;12607.98;2019-03-15;3.8344;48344.04
393;135;2019-03-15;428.95;2019-03-15;3.8344;1644.77
394;1;2019-03-19;8772.78;2019-03-19;3.7762;33127.77
395;59;2019-03-20;23004.44;2019-03-20;3.7897;87179.93
396;148;2019-03-21;1260.65;2019-03-21;3.7967;4786.31
397;18;2019-03-25;6854.93;2019-03-25;3.877;26576.56
398;142;2019-03-27;209.84;2019-03-27;3.9389;826.54
399;142;2019-03-29;212.11;2019-03-29;3.8967;826.53
400;127;2019-04-01;411.83;2019-04-01;3.8682;1593.04
401;149;2019-04-01;309.3;2019-04-01;3.8682;1196.43
402;92;2019-04-04;22955.56;2019-04-04;3.8713;88867.86
403;108;2019-04-06;864.4;2019-04-05;3.8622;3338.49
404;141;2019-04-18;1214.76;2019-04-18;3.937;4782.51
405;51;2019-04-23;16271.62;2019-04-23;3.9436;64168.76
406;36;2019-04-25;5690.32;2019-04-25;3.9725;22604.8
407;86;2019-05-09;22892.6;2019-05-09;3.9673;90821.81
408;24;2019-05-14;5839.87;2019-05-14;3.9788;23235.67
409;97;2019-05-14;34019.17;2019-05-14;3.9788;135355.47
410;104;2019-05-15;927.68;2019-05-15;4.0031;3713.6
411;92;2019-05-15;22199.65;2019-05-15;4.0031;88867.42
412;112;2019-05-15;544.9;2019-05-15;4.0031;2181.29
413;47;2019-05-15;1529.78;2019-05-15;4.0031;6123.86
414;15;2019-05-17;6831.81;2019-05-17;4.0844;27903.84
415;45;2019-05-22;2462.26;2019-05-22;4.0228;9905.18
416;27;2019-05-29;4132.1;2019-05-29;3.9965;16513.94
417;143;2019-05-30;1117.09;2019-05-30;3.972;4437.08
418;126;2019-05-31;679.44;2019-05-31;3.9407;2677.47
419;144;2019-06-09;544.76;2019-06-07;3.8571;2101.19
420;126;2019-06-11;663.54;2019-06-11;3.8664;2565.51
421;8;2019-06-12;1193.04;2019-06-12;3.8437;4585.69
422;40;2019-06-13;3691.55;2019-06-13;3.8429;14186.26
423;124;2019-06-14;971.46;2019-06-14;3.8813;3770.53
424;92;2019-06-14;22896.41;2019-06-14;3.8813;88867.84
425;59;2019-06-14;22461.45;2019-06-14;3.8813;87179.63
426;87;2019-06-24;17489.77;2019-06-24;3.8234;66870.39
427;47;2019-06-24;1601.7;2019-06-24;3.8234;6123.94
428;89;2019-06-27;20363.92;2019-06-27;3.8642;78690.26
429;3;2019-06-27;2335.69;2019-06-27;3.8642;9025.57
430;87;2019-06-27;17305.08;2019-06-27;3.8642;66870.29
431;90;2019-07-08;19851.75;2019-07-08;3.8065;75565.69
432;47;2019-07-11;1496.29;2019-07-11;3.7533;5616.03
433;3;2019-07-17;2399.28;2019-07-17;3.7618;9025.61
434;131;2019-07-19;257.63;2019-07-19;3.7408;963.74
435;91;2019-07-24;35883.48;2019-07-24;3.7596;134907.53
436;59;2019-07-26;23099.55;2019-07-26;3.7741;87180.01
437;40;2019-07-30;3743.08;2019-07-30;3.79;14186.27
438;108;2019-07-31;888.76;2019-07-31;3.7649;3346.09
439;86;2019-08-03;24183.68;2019-08-02;3.8739;93685.16
440;137;2019-08-03;875.43;2019-08-02;3.8739;3391.33
441;93;2019-08-04;25995.29;2019-08-02;3.8739;100703.15
442;58;2019-08-05;27663.99;2019-08-05;3.9404;109007.19
443;86;2019-08-10;22887.56;2019-08-09;3.9362;90090.01
444;106;2019-08-13;1103.67;2019-08-13;3.9736;4385.54
445;84;2019-08-13;10929.75;2019-08-13;3.9736;43430.45
446;27;2019-08-21;4102.43;2019-08-21;4.0254;16513.92
447;15;2019-08-21;6931.96;2019-08-21;4.0254;27903.91
448;70;2019-08-26;8306.24;2019-08-26;4.1367;34360.42
449;17;2019-08-28;3378.52;2019-08-28;4.1559;14040.79
450;35;2019-08-28;2648.55;2019-08-28;4.1559;11007.11
451;28;2019-08-30;3445.84;2019-08-30;4.1385;14260.61
452;133;2019-09-01;512.58;2019-08-30;4.1385;2121.31
453;57;2019-09-01;32170.77;2019-08-30;4.1385;133138.73
454;23;2019-09-01;3027.39;2019-08-30;4.1385;12528.85
455;113;2019-09-18;1072.83;2019-09-18;4.0972;4395.6
456;80;2019-09-26;31166.06;2019-09-26;4.1469;129242.53
457;44;2019-09-26;2606.38;2019-09-26;4.1469;10808.4
458;47;2019-10-05;1547.3;2019-10-04;4.061;6283.59
459;21;2019-10-06;2252.1;2019-10-04;4.061;9145.78
460;92;2019-10-06;22909.99;2019-10-04;4.061;93037.47
461;17;2019-10-07;3724.7;2019-10-07;4.0688;15155.06
462;3;2019-10-14;2187.31;2019-10-14;4.1263;9025.5
463;11;2019-10-15;8734.37;2019-10-15;4.1488;36237.15
464;67;2019-10-15;20681.03;2019-10-15;4.1488;85801.46
465;113;2019-10-16;1053.75;2019-10-16;4.1714;4395.61
466;21;2019-10-29;2186.92;2019-10-29;3.9946;8735.87
467;50;2019-11-04;2936.99;2019-11-04;3.9922;11725.05
468;73;2019-11-06;37032.42;2019-11-06;4.0351;149429.52
469;28;2019-11-09;3509.8;2019-11-08;4.1365;14518.29
470;142;2019-11-13;197.89;2019-11-13;4.1767;826.53
471;106;2019-11-20;1043.35;2019-11-20;4.2037;4385.93
472;97;2019-11-21;32218.03;2019-11-21;4.2012;135354.39
473;95;2019-11-22;16690.11;2019-11-22;4.1832;69818.07
474;122;2019-11-29;313.13;2019-11-29;4.224;1322.66
475;54;2019-12-02;32591.8;2019-12-02;4.2261;137736.21
476;37;2019-12-06;1578.86;2019-12-06;4.1783;6596.95
477;53;2019-12-06;13966.59;2019-12-06;4.1783;58356.6
478;96;2019-12-07;18859.38;2019-12-06;4.1783;78800.15
479;76;2019-12-09;36603.0;2019-12-09;4.1503;151913.43
480;13;2019-12-12;1885.58;2019-12-12;4.1092;7748.23
481;88;2019-12-12;11764.71;2019-12-12;4.1092;48343.55
482;24;2019-12-16;5694.86;2019-12-16;4.0801;23235.6
483;127;2019-12-16;379.79;2019-12-16;4.0801;1549.58
484;101;2019-12-23;113.72;2019-12-23;4.0757;463.49
485;62;2019-12-24;25058.7;2019-12-24;4.0813;102272.07
486;138;2019-12-30;1037.95;2019-12-30;4.0307;4183.67
487;134;2019-12-31;1170.59;2019-12-31;4.0307;4718.3
488;132;2019-12-31;387.82;2019-12-31;4.0307;1563.19
489;129;2020-01-04;623.33;2020-01-03;4.0522;2525.86
490;11;2020-01-13;8772.22;2020-01-13;4.1309;36237.16
491;102;2020-01-15;199.93;2020-01-15;4.1622;832.15
492;1;2020-01-17;7918.18;2020-01-17;4.1837;33127.29
493;36;2020-01-17;5403.02;2020-01-17;4.1837;22604.61
494;15;2020-01-17;6669.64;2020-01-17;4.1837;27903.77
495;70;2020-01-20;8214.48;2020-01-20;4.1829;34360.35
496;133;2020-01-20;452.55;2020-01-20;4.1829;1892.97
497;126;2020-01-22;639.18;2020-01-22;4.1889;2677.46
498;20;2020-01-23;7401.92;2020-01-23;4.1662;30837.88
499;143;2020-01-24;1062.29;2020-01-24;4.1769;4437.08
500;28;2020-01-29;3394.33;2020-01-29;4.2013;14260.6
501;37;2020-02-03;1350.18;2020-02-03;4.2475;5734.89
502;28;2020-02-09;2653.5;2020-02-07;4.3076;11430.22
503;148;2020-02-09;890.59;2020-02-07;4.3076;3836.31
504;61;2020-02-13;6458.44;2020-02-13;4.3389;28022.53
505;35;2020-02-13;2536.83;2020-02-13;4.3389;11007.05
506;99;2020-02-13;24725.51;2020-02-13;4.3389;107281.52
507;145;2020-02-19;994.89;2020-02-19;4.3728;4350.45
508;35;2020-02-21;2505.93;2020-02-21;4.3924;11007.05
509;108;2020-02-26;754.3;2020-02-26;4.4359;3346.0
510;69;2020-03-04;8542.02;2020-03-04;4.5258;38659.47
511;133;2020-03-06;374.72;2020-03-06;4.6459;1740.91
512;32;2020-03-11;2197.69;2020-03-11;4.6738;10271.56
513;130;2020-03-17;820.79;2020-03-17;5.0496;4144.66
514;124;2020-03-24;743.47;2020-03-24;5.0713;3770.36
515;100;2020-03-25;20631.21;2020-03-25;5.0706;104612.61
516;86;2020-03-26;18703.13;2020-03-26;5.001;93534.35
517;104;2020-03-26;742.54;2020-03-26;5.001;3713.44
518;96;2020-03-30;13689.39;2020-03-30;5.1594;70629.04
519;116;2020-03-30;499.25;2020-03-30;5.1594;2575.83
520;84;2020-04-02;10247.52;2020-04-02;5.2651;53954.22
521;101;2020-04-09;87.7;2020-04-09;5.0779;445.33
522;71;2020-04-09;24634.58;2020-04-09;5.0779;125091.93
523;3;2020-04-12;1745.49;2020-04-09;5.0779;8863.42
524;116;2020-04-14;496.71;2020-04-14;5.1858;2575.84
525;121;2020-04-17;702.77;2020-04-17;5.2573;3694.67
526;21;2020-04-23;1603.82;2020-04-23;5.4467;8735.53
527;50;2020-04-24;1995.61;2020-04-24;5.651;11277.19
528;121;2020-04-29;680.53;2020-04-29;5.4291;3694.67
529;35;2020-04-29;2027.36;2020-04-29;5.4291;11006.74
530;71;2020-05-03;28175.59;2020-04-30;5.427;152908.93
531;142;2020-05-03;178.87;2020-04-30;5.427;970.73
532;129;2020-05-06;656.27;2020-05-06;5.6676;3719.48
533;143;2020-05-08;840.97;2020-05-08;5.7653;4848.44
534;68;2020-05-13;11335.42;2020-05-13;5.9022;66903.92
535;30;2020-05-19;5636.75;2020-05-19;5.7216;32251.23
536;101;2020-05-19;81.0;2020-05-19;5.7216;463.45
537;16;2020-05-20;5267.72;2020-05-20;5.6968;30009.15
538;9;2020-05-21;7088.62;2020-05-21;5.6019;39709.74
539;57;2020-05-26;22120.74;2020-05-26;5.3707;118803.86
540;71;2020-06-01;32103.69;2020-06-01;5.3639;172200.98
541;122;2020-06-01;326.15;2020-06-01;5.3639;1749.44
542;22;2020-06-05;6961.86;2020-06-05;4.9775;34652.66
543;99;2020-06-08;20077.99;2020-06-08;4.9331;99046.73
544;51;2020-06-08;12009.17;2020-06-08;4.9331;59242.44
545;1;2020-06-17;6310.01;2020-06-17;5.2499;33126.92
546;8;2020-06-19;932.31;2020-06-19;5.3466;4984.69
547;27;2020-06-25;3098.94;2020-06-25;5.3287;16513.32
548;125;2020-06-26;622.83;2020-06-26;5.4629;3402.46
549;137;2020-06-26;619.79;2020-06-26;5.4629;3385.85
550;149;2020-06-29;213.86;2020-06-29;5.4416;1163.74
551;103;2020-07-02;415.41;2020-07-02;5.3028;2202.84
552;12;2020-07-02;632.96;2020-07-02;5.3028;3356.46
553;40;2020-07-05;2430.48;2020-07-03;5.3374;12972.44
554;36;2020-07-17;4224.24;2020-07-17;5.351;22603.91
555;128;2020-07-20;867.2;2020-07-20;5.3635;4651.23
556;48;2020-07-21;2818.9;2020-07-21;5.2283;14738.05
557;45;2020-07-21;1894.47;2020-07-21;5.2283;9904.86
558;25;2020-07-22;2372.85;2020-07-22;5.1111;12127.87
559;6;2020-07-23;2288.92;2020-07-23;5.1647;11821.59
560;16;2020-07-27;5783.4;2020-07-27;5.1889;30009.48
561;75;2020-07-31;6298.34;2020-07-31;5.2033;32772.15
562;76;2020-08-01;36442.79;2020-07-31;5.2033;189622.77
563;39;2020-08-06;6007.67;2020-08-06;5.3431;32099.58
564;41;2020-08-10;1886.32;2020-08-10;5.3933;10173.49
565;114;2020-08-13;148.58;2020-08-13;5.3801;799.38
566;49;2020-08-14;2463.37;2020-08-14;5.3852;13265.74
567;28;2020-08-14;2648.03;2020-08-14;5.3852;14260.17
568;57;2020-08-14;22061.17;2020-08-14;5.3852;118803.81
569;110;2020-08-17;457.97;2020-08-17;5.4497;2495.8
570;140;2020-08-20;554.75;2020-08-20;5.651;3134.89
571;132;2020-08-20;276.61;2020-08-20;5.651;1563.12
572;38;2020-08-21;4720.31;2020-08-21;5.6064;26463.95
573;38;2020-08-25;4725.96;2020-08-25;5.5997;26463.96
574;33;2020-08-26;1206.27;2020-08-26;5.568;6716.51
575;126;2020-09-06;545.77;2020-09-04;5.2848;2884.29
576;105;2020-09-12;60.57;2020-09-11;5.2854;320.14
577;138;2020-09-17;795.45;2020-09-17;5.2593;4183.51
578;53;2020-09-17;10206.9;2020-09-17;5.2593;53681.15
579;150;2020-09-17;312.94;2020-09-17;5.2593;1645.85
580;103;2020-09-21;328.69;2020-09-21;5.444;1789.39
581;17;2020-09-22;2584.32;2020-09-22;5.4329;14040.35
582;128;2020-09-22;856.12;2020-09-22;5.4329;4651.21
583;122;2020-09-24;237.39;2020-09-24;5.5714;1322.59
584;46;2020-09-25;895.38;2020-09-25;5.5667;4984.31
585;14;2020-10-01;8790.37;2020-10-01;5.6441;49613.73
586;27;2020-10-06;3377.4;2020-10-06;5.5205;18644.94
587;108;2020-10-06;684.33;2020-10-06;5.5205;3777.84
588;48;2020-10-08;2732.65;2020-10-08;5.62;15357.49
589;33;2020-10-09;1268.8;2020-10-09;5.5393;7028.26
590;52;2020-10-09;2589.1;2020-10-09;5.5393;14341.8
591;9;2020-10-12;7808.97;2020-10-09;5.5393;43256.23
592;120;2020-10-13;559.4;2020-10-13;5.5859;3124.75
593;127;2020-10-14;278.31;2020-10-14;5.5675;1549.49
594;97;2020-10-15;24095.55;2020-10-15;5.6172;135349.52
595;39;2020-10-16;5270.87;2020-10-16;5.6226;29635.99
596;135;2020-10-21;293.66;2020-10-21;5.6006;1644.67
597;77;2020-10-22;8009.58;2020-10-22;5.582;44709.48
598;68;2020-10-27;11843.55;2020-10-27;5.6491;66905.4
599;126;2020-10-28;467.05;2020-10-28;5.7325;2677.36
600;147;2020-10-29;524.26;2020-10-29;5.7803;3030.38
601;87;2020-10-30;11585.09;2020-10-30;5.7718;66866.82
602;139;2020-10-30;246.89;2020-10-30;5.7718;1425.0
603;69;2020-11-03;9686.09;2020-11-03;5.6895;55109.01
604;138;2020-11-03;895.11;2020-11-03;5.6895;5092.73
605;107;2020-11-05;261.16;2020-11-05;5.5624;1452.68
606;115;2020-11-09;157.17;2020-11-09;5.2821;830.19
607;82;2020-11-09;9770.29;2020-11-09;5.2821;51607.65
608;120;2020-11-09;591.22;2020-11-09;5.2821;3122.88
609;46;2020-11-09;943.04;2020-11-09;5.2821;4981.23
610;125;2020-11-17;630.46;2020-11-17;5.3968;3402.47
611;45;2020-11-17;1835.31;2020-11-17;5.3968;9904.8
612;121;2020-11-18;698.01;2020-11-18;5.2932;3694.71
613;99;2020-11-25;20049.09;2020-11-25;5.3508;107278.67
614;15;2020-11-26;5244.81;2020-11-26;5.3201;27902.91
615;36;2020-11-26;4248.78;2020-11-26;5.3201;22603.93
616;11;2020-11-27;6773.84;2020-11-27;5.3494;36235.98
617;120;2020-11-27;584.15;2020-11-27;5.3494;3124.85
618;145;2020-11-30;815.94;2020-11-30;5.3317;4350.35
619;84;2020-12-02;10014.73;2020-12-02;5.2267;52343.99
620;132;2020-12-03;320.12;2020-12-03;5.1625;1652.62
621;76;2020-12-16;29029.45;2020-12-16;5.1057;148215.66
622;64;2020-12-17;22034.06;2020-12-17;5.0612;111518.78
623;51;2020-12-18;12585.13;2020-12-18;5.0986;64166.54
624;79;2020-12-23;12785.95;2020-12-23;5.174;66154.51
625;50;2020-12-23;2179.61;2020-12-23;5.174;11277.3
626;53;2020-12-24;10364.97;2020-12-24;5.18;53690.54
627;106;2020-12-28;837.06;2020-12-28;5.239;4385.36
628;40;2020-12-29;2731.06;2020-12-29;5.1942;14185.67
629;17;2020-12-30;2701.79;2020-12-30;5.1967;14040.39
630;122;2020-12-31;254.51;2020-12-31;5.1967;1322.61
631;113;2020-12-31;845.82;2020-12-31;5.1967;4395.47
