purchase_id;product_id;purchase_date;unit_cost_USD;exchange_date;exchange_rate;unit_cost_BRL
632;48;2020-12-31;2836.04;2020-12-31;5.1967;14738.05
633;60;2021-01-02;19917.05;2020-12-31;5.1967;103502.93
634;130;2021-01-03;742.32;2020-12-31;5.1967;3857.61
635;87;2021-01-11;11794.37;2021-01-11;5.4966;64828.93
636;90;2021-01-12;14083.78;2021-01-12;5.4637;76949.55
637;6;2021-01-12;2104.66;2021-01-12;5.4637;11499.23
638;55;2021-01-19;20776.21;2021-01-19;5.2945;109999.64
639;27;2021-01-21;3105.99;2021-01-21;5.3166;16513.31
640;89;2021-01-25;14285.88;2021-01-25;5.5089;78699.48
641;122;2021-02-03;232.67;2021-02-03;5.3423;1242.99
642;32;2021-02-03;2199.67;2021-02-03;5.3423;11751.3
643;1;2021-02-07;6586.7;2021-02-05;5.3884;35491.77
644;99;2021-02-07;21330.89;2021-02-05;5.3884;114939.37
645;34;2021-02-08;957.22;2021-02-08;5.367;5137.4
646;97;2021-02-12;24021.56;2021-02-12;5.3815;129272.03
647;43;2021-02-17;6483.57;2021-02-17;5.4138;35100.75
648;5;2021-02-18;4364.4;2021-02-18;5.4238;23671.63
649;117;2021-02-18;756.57;2021-02-18;5.4238;4103.48
650;8;2021-02-18;919.04;2021-02-18;5.4238;4984.69
651;58;2021-02-19;20183.35;2021-02-19;5.3924;108836.7
652;140;2021-03-02;586.81;2021-03-02;5.6844;3335.66
653;37;2021-03-09;1174.12;2021-03-09;5.8397;6856.51
654;120;2021-03-12;553.73;2021-03-12;5.564;3080.95
655;51;2021-03-17;11340.92;2021-03-17;5.6579;64165.79
656;68;2021-03-18;12060.49;2021-03-18;5.5474;66904.36
657;36;2021-03-19;4103.67;2021-03-19;5.5082;22603.84
658;130;2021-03-22;749.89;2021-03-22;5.5269;4144.57
659;60;2021-03-24;19657.13;2021-03-24;5.533;108762.9
660;22;2021-04-02;7319.1;2021-04-01;5.6849;41608.35
661;46;2021-04-05;914.47;2021-04-05;5.6579;5173.98
662;20;2021-04-10;5689.04;2021-04-09;5.6445;32111.79
663;60;2021-04-15;19341.09;2021-04-15;5.6234;108762.69
664;143;2021-04-23;809.85;2021-04-23;5.4787;4436.93
665;127;2021-04-23;282.83;2021-04-23;5.4787;1549.54
666;97;2021-04-27;24869.54;2021-04-27;5.4424;135349.98
667;84;2021-04-28;8041.61;2021-04-28;5.4005;43428.71
668;103;2021-05-01;335.92;2021-04-30;5.4036;1815.18
669;66;2021-05-01;2360.29;2021-04-30;5.4036;12754.06
670;113;2021-05-02;815.72;2021-04-30;5.4036;4407.82
671;95;2021-05-07;13757.18;2021-05-07;5.2217;71835.87
672;89;2021-05-08;15289.46;2021-05-07;5.2217;79836.97
673;119;2021-05-08;632.7;2021-05-07;5.2217;3303.77
674;100;2021-05-13;19807.28;2021-05-13;5.2815;104612.15
675;34;2021-05-14;933.21;2021-05-14;5.2701;4918.11
676;11;2021-05-14;6875.78;2021-05-14;5.2701;36236.05
677;19;2021-05-25;3092.45;2021-05-25;5.3143;16434.21
678;24;2021-06-04;4129.65;2021-06-04;5.0666;20923.28
679;36;2021-06-05;4273.2;2021-06-04;5.0666;21650.6
680;8;2021-06-08;951.1;2021-06-08;5.0489;4802.01
681;54;2021-06-08;23191.9;2021-06-08;5.0489;117093.58
682;27;2021-06-18;3282.07;2021-06-18;5.0314;16513.41
683;81;2021-06-24;24791.15;2021-06-24;4.9277;122163.35
684;70;2021-07-04;6150.49;2021-07-02;5.0293;30932.66
685;49;2021-07-06;2627.0;2021-07-06;5.1645;13567.14
686;148;2021-07-12;848.43;2021-07-12;5.2239;4432.11
687;80;2021-07-14;25400.76;2021-07-14;5.088;129239.07
688;63;2021-07-15;27445.91;2021-07-15;5.1;139974.14
689;17;2021-07-15;2753.03;2021-07-15;5.1;14040.45
690;80;2021-07-16;25370.34;2021-07-16;5.0941;129239.05
691;37;2021-07-19;1167.5;2021-07-19;5.1978;6068.43
692;93;2021-07-20;19153.44;2021-07-20;5.2465;100488.52
693;149;2021-07-20;221.82;2021-07-20;5.2465;1163.78
694;88;2021-07-22;9300.49;2021-07-22;5.1978;48342.09
695;97;2021-07-27;26195.74;2021-07-27;5.1669;135350.77
696;63;2021-07-29;27618.14;2021-07-29;5.0682;139974.26
697;89;2021-07-30;15363.81;2021-07-30;5.1216;78687.29
698;92;2021-08-03;15496.82;2021-08-03;5.2464;81302.52
699;27;2021-08-06;3270.7;2021-08-06;5.241;17141.74
700;86;2021-08-13;17824.79;2021-08-13;5.2474;93533.8
701;105;2021-08-16;58.97;2021-08-16;5.2495;309.56
702;146;2021-08-19;91.55;2021-08-19;5.418;496.02
703;46;2021-08-20;918.36;2021-08-20;5.4274;4984.31
704;118;2021-08-24;814.0;2021-08-24;5.3017;4315.58
705;68;2021-08-24;12619.48;2021-08-24;5.3017;66904.7
706;143;2021-08-25;845.69;2021-08-25;5.2465;4436.91
707;110;2021-08-26;476.03;2021-08-26;5.2429;2495.78
708;90;2021-08-26;15088.29;2021-08-26;5.2429;79106.4
709;19;2021-08-30;3163.35;2021-08-30;5.1952;16434.24
710;121;2021-08-31;718.35;2021-08-31;5.1433;3694.69
711;64;2021-09-08;21131.28;2021-09-08;5.2524;110989.94
712;94;2021-09-09;7715.19;2021-09-09;5.2825;40755.49
713;51;2021-09-22;12156.62;2021-09-22;5.2783;64166.29
714;18;2021-09-24;4973.41;2021-09-24;5.3435;26575.42
715;59;2021-10-08;16694.98;2021-10-08;5.5084;91962.63
716;68;2021-10-09;12827.33;2021-10-08;5.5084;70658.06
717;87;2021-10-13;12054.65;2021-10-13;5.5471;66868.35
718;96;2021-10-13;12732.73;2021-10-13;5.5471;70629.73
719;101;2021-10-14;84.28;2021-10-14;5.4988;463.44
720;21;2021-10-18;1582.72;2021-10-18;5.5193;8735.51
721;103;2021-10-18;324.2;2021-10-18;5.5193;1789.36
722;79;2021-10-21;11724.63;2021-10-21;5.6423;66153.88
723;105;2021-10-22;54.2;2021-10-22;5.7117;309.57
724;13;2021-10-22;1356.5;2021-10-22;5.7117;7747.92
725;93;2021-10-27;18051.6;2021-10-27;5.5667;100487.84
726;131;2021-11-03;172.43;2021-11-03;5.6672;977.2
727;10;2021-11-16;5849.07;2021-11-16;5.4772;32036.53
728;112;2021-11-16;398.23;2021-11-16;5.4772;2181.19
729;93;2021-11-16;18346.6;2021-11-16;5.4772;100488.0
730;57;2021-11-22;21275.29;2021-11-22;5.5841;118803.35
731;118;2021-11-23;764.41;2021-11-23;5.6456;4315.55
732;147;2021-11-24;540.88;2021-11-24;5.6027;3030.39
733;36;2021-12-03;4062.51;2021-12-03;5.6432;22925.56
734;73;2021-12-04;25304.0;2021-12-03;5.6432;142795.53
735;73;2021-12-07;27407.95;2021-12-07;5.6411;154610.99
736;14;2021-12-08;6841.36;2021-12-08;5.5779;38160.42
737;10;2021-12-20;5615.0;2021-12-20;5.7055;32036.38
738;43;2021-12-28;6219.32;2021-12-28;5.6438;35100.6
739;68;2021-12-30;11988.94;2021-12-30;5.5805;66904.28
740;114;2022-01-13;144.69;2022-01-13;5.5246;799.35
741;23;2022-01-14;2019.88;2022-01-14;5.5349;11179.83
742;44;2022-01-17;1963.02;2022-01-17;5.5058;10808.0
743;18;2022-01-25;4834.43;2022-01-25;5.4971;26575.35
744;70;2022-01-25;6250.42;2022-01-25;5.4971;34359.18
745;146;2022-01-27;92.18;2022-01-27;5.3812;496.04
746;11;2022-01-27;6733.8;2022-01-27;5.3812;36235.92
747;107;2022-02-06;316.12;2022-02-04;5.3284;1684.41
748;40;2022-02-06;2962.85;2022-02-04;5.3284;15787.25
749;81;2022-02-08;23345.09;2022-02-08;5.2699;123026.29
750;98;2022-02-08;15167.54;2022-02-08;5.2699;79931.42
751;123;2022-02-09;535.37;2022-02-09;5.2735;2823.27
752;46;2022-02-12;959.01;2022-02-11;5.1987;4985.61
753;120;2022-02-14;599.71;2022-02-14;5.2106;3124.85
754;45;2022-02-14;1900.9;2022-02-14;5.2106;9904.83
755;62;2022-02-21;20047.06;2022-02-21;5.0997;102233.99
756;107;2022-02-21;296.79;2022-02-21;5.0997;1513.54
757;138;2022-02-22;826.61;2022-02-22;5.0611;4183.56
758;45;2022-03-02;1867.95;2022-03-02;5.1347;9591.36
759;113;2022-03-03;870.75;2022-03-03;5.0479;4395.46
760;5;2022-03-05;4718.61;2022-03-04;5.0758;23950.72
761;98;2022-03-10;15262.93;2022-03-10;5.0513;77097.64
762;26;2022-03-14;3412.88;2022-03-14;5.0647;17285.21
763;91;2022-03-16;26303.31;2022-03-16;5.1287;134901.79
764;116;2022-03-16;502.24;2022-03-16;5.1287;2575.84
765;141;2022-03-17;942.08;2022-03-17;5.0764;4782.37
766;147;2022-03-21;610.17;2022-03-21;4.9666;3030.47
767;92;2022-03-22;18059.04;2022-03-22;4.9208;88864.92
768;148;2022-03-25;1001.67;2022-03-25;4.7782;4786.18
769;29;2022-03-29;7689.63;2022-03-29;4.7486;36514.98
770;25;2022-04-03;2389.36;2022-04-01;4.6984;11226.17
771;146;2022-04-05;99.02;2022-04-05;4.64;459.45
772;71;2022-04-07;24546.32;2022-04-07;4.7422;116403.56
773;62;2022-04-07;19275.53;2022-04-07;4.7422;91408.42
774;76;2022-04-07;27945.06;2022-04-07;4.7422;132521.06
775;144;2022-04-08;422.52;2022-04-08;4.7513;2007.52
776;51;2022-04-08;12243.38;2022-04-08;4.7513;58171.97
777;61;2022-04-11;5564.33;2022-04-11;4.7025;26166.26
778;55;2022-04-14;23326.09;2022-04-14;4.7158;110001.18
779;88;2022-04-25;9902.58;2022-04-25;4.8818;48342.42
780;128;2022-04-26;936.51;2022-04-26;4.9666;4651.27
781;120;2022-04-27;622.89;2022-04-27;5.0167;3124.85
782;35;2022-05-05;2199.13;2022-05-05;5.0051;11006.87
783;9;2022-05-05;7933.96;2022-05-05;5.0051;39710.26
784;113;2022-05-07;815.5;2022-05-06;5.075;4138.66
785;134;2022-05-12;899.33;2022-05-12;5.1482;4629.93
786;1;2022-05-16;6538.2;2022-05-16;5.0666;33126.44
787;5;2022-05-24;4920.79;2022-05-24;4.8106;23671.95
788;32;2022-05-25;2585.66;2022-05-25;4.8359;12503.99
789;42;2022-05-27;1263.57;2022-05-27;4.7434;5993.62
790;128;2022-06-04;990.34;2022-06-03;4.7956;4749.27
791;78;2022-06-07;22417.67;2022-06-07;4.8909;109642.58
792;2;2022-06-07;2577.22;2022-06-07;4.8909;12604.93
793;133;2022-06-07;348.47;2022-06-07;4.8909;1704.33
794;64;2022-06-09;21352.22;2022-06-09;4.8951;104521.25
795;15;2022-06-12;5325.4;2022-06-10;4.9836;26539.66
796;65;2022-06-13;5008.66;2022-06-13;5.1033;25560.69
797;129;2022-06-14;637.97;2022-06-14;5.1203;3266.6
798;108;2022-06-14;653.47;2022-06-14;5.1203;3345.96
799;37;2022-06-15;1187.12;2022-06-15;5.1119;6068.44
800;67;2022-06-17;16720.73;2022-06-17;5.1313;85799.08
801;12;2022-06-20;527.97;2022-06-20;5.1641;2726.49
802;3;2022-06-21;1753.77;2022-06-21;5.1462;9025.25
803;145;2022-06-22;844.58;2022-06-22;5.1509;4350.35
804;80;2022-06-22;25090.55;2022-06-22;5.1509;129238.91
805;105;2022-06-24;59.15;2022-06-24;5.2334;309.56
806;135;2022-06-30;313.99;2022-06-30;5.238;1644.68
807;94;2022-07-01;7181.14;2022-07-01;5.3142;38162.01
808;75;2022-07-02;6193.58;2022-07-01;5.3142;32913.92
809;35;2022-07-04;2321.06;2022-07-04;5.3038;12310.44
810;127;2022-07-07;288.87;2022-07-07;5.364;1549.5
811;58;2022-07-13;20157.55;2022-07-13;5.3992;108834.64
812;64;2022-07-14;20436.49;2022-07-14;5.4568;111517.84
813;129;2022-07-14;598.62;2022-07-14;5.4568;3266.55
814;53;2022-07-19;9958.63;2022-07-19;5.3904;53681.0
815;88;2022-07-22;8866.48;2022-07-22;5.4522;48341.82
816;128;2022-07-22;853.09;2022-07-22;5.4522;4651.22
817;111;2022-07-28;821.82;2022-07-28;5.2149;4285.71
818;77;2022-07-29;8617.27;2022-07-29;5.1884;44709.84
819;138;2022-08-02;793.85;2022-08-02;5.2329;4154.14
820;70;2022-08-06;7053.78;2022-08-05;5.2165;36796.04
821;119;2022-08-12;625.1;2022-08-12;5.1023;3189.45
822;71;2022-08-15;25564.93;2022-08-15;5.0925;130189.41
823;93;2022-08-18;19409.47;2022-08-18;5.1773;100488.65
824;131;2022-08-19;185.47;2022-08-19;5.1961;963.72
825;22;2022-08-22;7630.67;2022-08-22;5.1709;39457.43
826;89;2022-08-22;15217.31;2022-08-22;5.1709;78687.19
827;147;2022-08-25;592.19;2022-08-25;5.1173;3030.41
828;35;2022-09-03;2197.24;2022-09-02;5.1878;11398.84
829;107;2022-09-08;295.48;2022-09-08;5.2155;1541.08
830;150;2022-09-08;321.31;2022-09-08;5.2155;1675.79
831;34;2022-09-08;960.12;2022-09-08;5.2155;5007.51
832;70;2022-09-11;6655.06;2022-09-09;5.1633;34362.07
833;142;2022-09-11;160.09;2022-09-09;5.1633;826.59
834;122;2022-09-13;255.36;2022-09-13;5.1794;1322.61
835;122;2022-09-14;255.46;2022-09-14;5.1774;1322.62
836;103;2022-09-19;341.7;2022-09-19;5.2367;1789.38
837;4;2022-09-21;654.31;2022-09-21;5.1692;3382.26
838;36;2022-09-26;4221.25;2022-09-26;5.3548;22603.95
839;37;2022-09-28;1132.29;2022-09-28;5.3594;6068.4
840;96;2022-09-30;13063.42;2022-09-30;5.4066;70628.69
841;36;2022-10-05;4398.53;2022-10-05;5.2144;22935.69
842;117;2022-10-06;823.4;2022-10-06;5.2009;4282.42
843;148;2022-10-11;901.95;2022-10-11;5.2068;4696.27
844;145;2022-10-13;820.56;2022-10-13;5.3017;4350.36
845;23;2022-10-13;2108.74;2022-10-13;5.3017;11179.91
846;78;2022-10-14;23053.04;2022-10-14;5.2824;121775.38
847;101;2022-10-18;87.95;2022-10-18;5.2697;463.47
848;38;2022-10-21;5097.21;2022-10-21;5.1919;26464.2
849;120;2022-10-26;586.85;2022-10-26;5.3248;3124.86
850;80;2022-10-28;24177.04;2022-10-28;5.3454;129235.95
851;135;2022-10-31;312.86;2022-10-31;5.257;1644.71
852;96;2022-11-04;15019.64;2022-11-04;5.036;75638.91
853;149;2022-11-07;217.62;2022-11-07;5.0886;1107.38
854;89;2022-11-11;14832.32;2022-11-11;5.3051;78686.94
855;95;2022-11-23;12945.63;2022-11-23;5.393;69815.78
856;71;2022-11-29;24528.75;2022-11-29;5.3076;130188.79
857;118;2022-12-07;797.41;2022-12-07;5.2208;4163.12
858;27;2022-12-07;3051.23;2022-12-07;5.2208;15929.86
859;120;2022-12-08;612.44;2022-12-08;5.2091;3190.26
860;92;2022-12-12;16745.97;2022-12-12;5.3066;88864.16
861;7;2022-12-12;3678.62;2022-12-12;5.3066;19520.96
862;57;2022-12-16;22497.79;2022-12-16;5.2806;118801.83
863;56;2022-12-19;8087.59;2022-12-19;5.316;42993.63
864;124;2022-12-20;719.16;2022-12-20;5.2427;3770.34
865;85;2022-12-23;7499.89;2022-12-23;5.1445;38583.18
866;40;2022-12-23;2757.45;2022-12-23;5.1445;14185.7
867;17;2022-12-26;2706.74;2022-12-26;5.1872;14040.4
868;21;2022-12-30;1674.22;2022-12-30;5.2177;8735.58
869;150;2023-01-06;326.88;2023-01-06;5.2855;1727.72
870;106;2023-01-08;918.37;2023-01-06;5.2855;4854.04
871;40;2023-01-08;2970.73;2023-01-06;5.2855;15701.79
872;62;2023-01-16;20000.78;2023-01-16;5.1115;102233.99
873;73;2023-01-20;27541.35;2023-01-20;5.1986;143176.46
874;61;2023-01-23;5396.92;2023-01-23;5.1922;28021.89
875;115;2023-01-24;160.69;2023-01-24;5.1696;830.7
876;135;2023-01-24;318.15;2023-01-24;5.1696;1644.71
877;16;2023-02-01;5615.94;2023-02-01;5.0721;28484.61
878;53;2023-02-01;10045.86;2023-02-01;5.0721;50953.61
879;77;2023-02-02;8959.75;2023-02-02;4.9901;44710.05
880;36;2023-02-06;4561.15;2023-02-06;5.1763;23609.88
881;96;2023-02-06;14251.86;2023-02-06;5.1763;73771.9
882;17;2023-02-06;2833.14;2023-02-06;5.1763;14665.18
883;122;2023-02-06;266.89;2023-02-06;5.1763;1381.5
884;34;2023-02-08;1022.84;2023-02-08;5.2036;5322.45
885;149;2023-02-14;225.94;2023-02-14;5.1507;1163.75
886;35;2023-02-15;2106.85;2023-02-15;5.2243;11006.82
887;114;2023-02-16;152.46;2023-02-16;5.2432;799.38
888;14;2023-02-17;6885.95;2023-02-17;5.2012;35815.2
889;124;2023-02-27;725.63;2023-02-27;5.196;3770.37
890;1;2023-02-28;6360.91;2023-02-28;5.2078;33126.35
891;148;2023-02-28;919.03;2023-02-28;5.2078;4786.12
892;62;2023-03-01;19016.98;2023-03-01;5.207;99021.41
893;105;2023-03-04;61.14;2023-03-03;5.2037;318.15
894;48;2023-03-08;3020.3;2023-03-08;5.1387;15520.42
895;28;2023-03-14;2723.39;2023-03-14;5.2362;14260.21
896;11;2023-03-15;6839.44;2023-03-15;5.2981;36236.04
897;125;2023-03-22;646.27;2023-03-22;5.2648;3402.48
898;45;2023-03-22;1881.33;2023-03-22;5.2648;9904.83
899;8;2023-03-23;947.09;2023-03-23;5.2632;4984.72
900;14;2023-03-24;6767.66;2023-03-24;5.2921;35815.13
901;127;2023-03-27;296.24;2023-03-27;5.2306;1549.51
902;94;2023-03-31;8022.13;2023-03-31;5.0804;40755.63
903;71;2023-04-04;25647.03;2023-04-04;5.0762;130189.45
904;119;2023-04-08;669.88;2023-04-06;5.0683;3395.15
905;30;2023-04-09;6558.44;2023-04-06;5.0683;33240.14
906;120;2023-04-09;635.45;2023-04-06;5.0683;3220.65
907;87;2023-04-09;13597.7;2023-04-06;5.0683;68917.22
908;105;2023-04-17;62.64;2023-04-17;4.9421;309.57
909;68;2023-04-18;13467.77;2023-04-18;4.9678;66905.19
910;68;2023-04-26;13226.26;2023-04-26;5.0585;66905.04
911;74;2023-05-04;17160.36;2023-05-04;5.0106;85983.7
912;141;2023-05-09;962.15;2023-05-09;5.0007;4811.42
913;10;2023-05-09;6445.41;2023-05-09;5.0007;32231.56
914;69;2023-05-15;9219.51;2023-05-15;4.9103;45270.56
915;10;2023-05-23;6449.43;2023-05-23;4.9674;32036.9
916;121;2023-05-24;746.8;2023-05-24;4.9474;3694.72
917;2;2023-05-24;2829.74;2023-05-24;4.9474;13999.86
918;143;2023-05-24;896.83;2023-05-24;4.9474;4436.98
919;46;2023-05-24;1007.47;2023-05-24;4.9474;4984.36
920;138;2023-05-25;836.88;2023-05-25;4.999;4183.56
921;127;2023-06-01;293.17;2023-06-01;5.035;1476.11
922;97;2023-06-01;25607.88;2023-06-01;5.035;128935.68
923;41;2023-06-01;2005.71;2023-06-01;5.035;10098.75
924;134;2023-06-09;948.15;2023-06-09;4.8922;4638.54
925;118;2023-06-11;880.76;2023-06-09;4.8922;4308.85
926;130;2023-06-15;859.48;2023-06-15;4.8222;4144.58
927;68;2023-06-21;13998.43;2023-06-21;4.7795;66905.5
928;36;2023-06-22;4733.87;2023-06-22;4.775;22604.23
929;96;2023-06-23;14776.4;2023-06-23;4.7799;70629.71
930;88;2023-06-28;9954.59;2023-06-28;4.8563;48342.48
931;10;2023-06-29;6594.15;2023-06-29;4.8584;32037.02
932;71;2023-06-30;27014.91;2023-06-30;4.8192;130190.25
933;88;2023-07-02;9351.41;2023-06-30;4.8192;45066.32
934;131;2023-07-06;196.2;2023-07-06;4.8977;960.93
935;101;2023-07-14;96.64;2023-07-14;4.7957;463.46
936;78;2023-07-18;25349.04;2023-07-18;4.804;121776.79
937;31;2023-07-18;1724.43;2023-07-18;4.804;8284.16
938;18;2023-07-19;5536.62;2023-07-19;4.8;26575.78
939;71;2023-07-26;27484.92;2023-07-26;4.7368;130190.57
940;53;2023-07-26;11332.93;2023-07-26;4.7368;53681.82
941;38;2023-07-27;5606.65;2023-07-27;4.7202;26464.51
942;50;2023-07-31;2378.45;2023-07-31;4.7415;11277.42
943;141;2023-08-08;971.69;2023-08-08;4.9217;4782.37
944;59;2023-08-09;17493.05;2023-08-09;4.9015;85742.18
945;141;2023-08-11;978.89;2023-08-11;4.8918;4788.53
946;90;2023-08-12;16092.39;2023-08-11;4.8918;78720.75
947;141;2023-08-12;972.86;2023-08-11;4.8918;4759.04
